"Version","Date_of_report","date","Security_region_code","Security_region_name","values.tested_total","values.infected","values.infected_percentage"
1,2021-03-30 09:00:00,2020-11-03,"VR12","Kennemerland",1259,147,11.6759332803813
1,2021-03-30 09:00:00,2020-11-04,"VR12","Kennemerland",1276,158,12.3824451410658
1,2021-03-30 09:00:00,2020-11-05,"VR12","Kennemerland",1292,126,9.75232198142415
1,2021-03-30 09:00:00,2020-11-06,"VR12","Kennemerland",1095,136,12.4200913242009
1,2021-03-30 09:00:00,2020-11-07,"VR12","Kennemerland",779,116,14.8908857509628
1,2021-03-30 09:00:00,2020-11-08,"VR12","Kennemerland",711,95,13.3614627285513
1,2021-03-30 09:00:00,2020-11-09,"VR12","Kennemerland",1239,123,9.9273607748184
1,2021-03-30 09:00:00,2020-11-10,"VR12","Kennemerland",1275,160,12.5490196078431
1,2021-03-30 09:00:00,2020-11-11,"VR12","Kennemerland",1205,135,11.2033195020747
1,2021-03-30 09:00:00,2020-11-12,"VR12","Kennemerland",1181,134,11.346316680779
1,2021-03-30 09:00:00,2020-11-13,"VR12","Kennemerland",1028,116,11.284046692607
1,2021-03-30 09:00:00,2020-11-14,"VR12","Kennemerland",744,102,13.7096774193548
1,2021-03-30 09:00:00,2020-11-15,"VR12","Kennemerland",563,65,11.5452930728242
1,2021-03-30 09:00:00,2020-11-16,"VR12","Kennemerland",1358,149,10.9720176730486
1,2021-03-30 09:00:00,2020-11-17,"VR12","Kennemerland",1298,141,10.8628659476117
1,2021-03-30 09:00:00,2020-11-18,"VR12","Kennemerland",1364,138,10.1173020527859
1,2021-03-30 09:00:00,2020-11-19,"VR12","Kennemerland",1285,130,10.1167315175097
1,2021-03-30 09:00:00,2020-11-20,"VR12","Kennemerland",1151,113,9.81754995655951
1,2021-03-30 09:00:00,2020-11-21,"VR12","Kennemerland",1019,97,9.51913640824337
1,2021-03-30 09:00:00,2020-11-22,"VR12","Kennemerland",837,94,11.2305854241338
1,2021-03-30 09:00:00,2020-11-23,"VR12","Kennemerland",1322,147,11.1195158850227
1,2021-03-30 09:00:00,2020-11-24,"VR12","Kennemerland",1374,122,8.87918486171761
1,2021-03-30 09:00:00,2020-11-25,"VR12","Kennemerland",1352,123,9.09763313609468
1,2021-03-30 09:00:00,2020-11-26,"VR12","Kennemerland",1320,134,10.1515151515152
1,2021-03-30 09:00:00,2020-11-27,"VR12","Kennemerland",1147,104,9.06713164777681
1,2021-03-30 09:00:00,2020-11-28,"VR12","Kennemerland",915,130,14.207650273224
1,2021-03-30 09:00:00,2020-11-29,"VR12","Kennemerland",692,72,10.4046242774566
1,2021-03-30 09:00:00,2020-11-30,"VR12","Kennemerland",1505,132,8.77076411960133
1,2021-03-30 09:00:00,2020-12-01,"VR12","Kennemerland",1670,149,8.92215568862275
1,2021-03-30 09:00:00,2020-12-02,"VR12","Kennemerland",1605,137,8.53582554517134
1,2021-03-30 09:00:00,2020-12-03,"VR12","Kennemerland",1604,161,10.0374064837905
1,2021-03-30 09:00:00,2020-12-04,"VR12","Kennemerland",1425,140,9.82456140350877
1,2021-03-30 09:00:00,2020-12-05,"VR12","Kennemerland",1005,128,12.7363184079602
1,2021-03-30 09:00:00,2020-12-06,"VR12","Kennemerland",1146,160,13.9616055846422
1,2021-03-30 09:00:00,2020-12-07,"VR12","Kennemerland",1710,176,10.2923976608187
1,2021-03-30 09:00:00,2020-12-08,"VR12","Kennemerland",1830,184,10.0546448087432
1,2021-03-30 09:00:00,2020-12-09,"VR12","Kennemerland",2088,198,9.48275862068965
1,2021-03-30 09:00:00,2020-12-10,"VR12","Kennemerland",2111,223,10.5637138796779
1,2021-03-30 09:00:00,2020-12-11,"VR12","Kennemerland",2105,250,11.8764845605701
1,2021-03-30 09:00:00,2020-12-12,"VR12","Kennemerland",1809,211,11.6639027086788
1,2021-03-30 09:00:00,2020-12-13,"VR12","Kennemerland",1559,227,14.5606157793457
1,2021-03-30 09:00:00,2020-12-14,"VR12","Kennemerland",1962,230,11.7227319062181
1,2021-03-30 09:00:00,2020-12-15,"VR12","Kennemerland",2025,250,12.3456790123457
1,2021-03-30 09:00:00,2020-12-16,"VR12","Kennemerland",2232,243,10.8870967741935
1,2021-03-30 09:00:00,2020-12-17,"VR12","Kennemerland",2116,280,13.2325141776938
1,2021-03-30 09:00:00,2020-12-18,"VR12","Kennemerland",1918,251,13.0865484880083
1,2021-03-30 09:00:00,2020-12-19,"VR12","Kennemerland",1859,253,13.6094674556213
1,2021-03-30 09:00:00,2020-12-20,"VR12","Kennemerland",1891,257,13.590692755156
1,2021-03-30 09:00:00,2020-12-21,"VR12","Kennemerland",2274,268,11.7854001759015
1,2021-03-30 09:00:00,2020-12-22,"VR12","Kennemerland",2534,286,11.2865035516969
1,2021-03-30 09:00:00,2020-12-23,"VR12","Kennemerland",2715,292,10.7550644567219
1,2021-03-30 09:00:00,2020-12-24,"VR12","Kennemerland",1610,211,13.1055900621118
1,2021-03-30 09:00:00,2020-12-25,"VR12","Kennemerland",916,119,12.9912663755459
1,2021-03-30 09:00:00,2020-12-26,"VR12","Kennemerland",973,159,16.3412127440904
1,2021-03-30 09:00:00,2020-12-27,"VR12","Kennemerland",1440,163,11.3194444444444
1,2021-03-30 09:00:00,2020-12-28,"VR12","Kennemerland",1746,252,14.4329896907216
1,2021-03-30 09:00:00,2020-12-29,"VR12","Kennemerland",1914,204,10.6583072100313
1,2021-03-30 09:00:00,2020-12-30,"VR12","Kennemerland",1897,235,12.3879810226674
1,2021-03-30 09:00:00,2020-12-31,"VR12","Kennemerland",1147,162,14.1238012205754
1,2021-03-30 09:00:00,2021-01-01,"VR12","Kennemerland",930,106,11.3978494623656
1,2021-03-30 09:00:00,2021-01-02,"VR12","Kennemerland",1562,179,11.4596670934699
1,2021-03-30 09:00:00,2021-01-03,"VR12","Kennemerland",1170,148,12.6495726495726
1,2021-03-30 09:00:00,2021-01-04,"VR12","Kennemerland",1476,163,11.0433604336043
1,2021-03-30 09:00:00,2021-01-05,"VR12","Kennemerland",1483,172,11.5981119352664
1,2021-03-30 09:00:00,2021-01-06,"VR12","Kennemerland",1469,128,8.71341048332199
1,2021-03-30 09:00:00,2021-01-07,"VR12","Kennemerland",1330,126,9.47368421052632
1,2021-03-30 09:00:00,2021-01-08,"VR12","Kennemerland",1229,130,10.5777054515867
1,2021-03-30 09:00:00,2021-01-09,"VR12","Kennemerland",889,113,12.710911136108
1,2021-03-30 09:00:00,2021-01-10,"VR12","Kennemerland",802,106,13.216957605985
1,2021-03-30 09:00:00,2021-01-11,"VR12","Kennemerland",1154,117,10.1386481802426
1,2021-03-30 09:00:00,2021-01-12,"VR12","Kennemerland",1082,113,10.4436229205176
1,2021-03-30 09:00:00,2021-01-13,"VR12","Kennemerland",1244,126,10.1286173633441
1,2021-03-30 09:00:00,2021-01-14,"VR12","Kennemerland",1257,125,9.94431185361973
1,2021-03-30 09:00:00,2021-01-15,"VR12","Kennemerland",1089,91,8.35629017447199
1,2021-03-30 09:00:00,2021-01-16,"VR12","Kennemerland",866,83,9.58429561200924
1,2021-03-30 09:00:00,2021-01-17,"VR12","Kennemerland",766,77,10.0522193211488
1,2021-03-30 09:00:00,2021-01-18,"VR12","Kennemerland",1109,119,10.7303877366997
1,2021-03-30 09:00:00,2021-01-19,"VR12","Kennemerland",1031,112,10.8632395732299
1,2021-03-30 09:00:00,2021-01-20,"VR12","Kennemerland",1133,119,10.5030891438658
1,2021-03-30 09:00:00,2021-01-21,"VR12","Kennemerland",953,93,9.75865687303253
1,2021-03-30 09:00:00,2021-01-22,"VR12","Kennemerland",875,80,9.14285714285714
1,2021-03-30 09:00:00,2021-01-23,"VR12","Kennemerland",789,83,10.5196451204056
1,2021-03-30 09:00:00,2021-01-24,"VR12","Kennemerland",730,75,10.2739726027397
1,2021-03-30 09:00:00,2021-01-25,"VR12","Kennemerland",1001,115,11.4885114885115
1,2021-03-30 09:00:00,2021-01-26,"VR12","Kennemerland",969,110,11.3519091847265
1,2021-03-30 09:00:00,2021-01-27,"VR12","Kennemerland",1085,89,8.20276497695852
1,2021-03-30 09:00:00,2021-01-28,"VR12","Kennemerland",996,88,8.83534136546185
1,2021-03-30 09:00:00,2021-01-29,"VR12","Kennemerland",891,84,9.42760942760943
1,2021-03-30 09:00:00,2021-01-30,"VR12","Kennemerland",825,79,9.57575757575758
1,2021-03-30 09:00:00,2021-01-31,"VR12","Kennemerland",666,73,10.960960960961
1,2021-03-30 09:00:00,2021-02-01,"VR12","Kennemerland",1060,74,6.9811320754717
1,2021-03-30 09:00:00,2021-02-02,"VR12","Kennemerland",927,79,8.52211434735707
1,2021-03-30 09:00:00,2021-02-03,"VR12","Kennemerland",1018,81,7.95677799607073
1,2021-03-30 09:00:00,2021-02-04,"VR12","Kennemerland",1046,80,7.64818355640535
1,2021-03-30 09:00:00,2021-02-05,"VR12","Kennemerland",1002,62,6.187624750499
1,2021-03-30 09:00:00,2021-02-06,"VR12","Kennemerland",825,72,8.72727272727273
1,2021-03-30 09:00:00,2021-02-07,"VR12","Kennemerland",3,0,0
1,2021-03-30 09:00:00,2021-02-08,"VR12","Kennemerland",468,57,12.1794871794872
1,2021-03-30 09:00:00,2021-02-09,"VR12","Kennemerland",863,101,11.7033603707995
1,2021-03-30 09:00:00,2021-02-10,"VR12","Kennemerland",925,131,14.1621621621622
1,2021-03-30 09:00:00,2021-02-11,"VR12","Kennemerland",815,87,10.6748466257669
1,2021-03-30 09:00:00,2021-02-12,"VR12","Kennemerland",754,79,10.4774535809019
1,2021-03-30 09:00:00,2021-02-13,"VR12","Kennemerland",692,86,12.4277456647399
1,2021-03-30 09:00:00,2021-02-14,"VR12","Kennemerland",689,80,11.611030478955
1,2021-03-30 09:00:00,2021-02-15,"VR12","Kennemerland",765,78,10.1960784313725
1,2021-03-30 09:00:00,2021-02-16,"VR12","Kennemerland",1319,129,9.78013646702047
1,2021-03-30 09:00:00,2021-02-17,"VR12","Kennemerland",1346,119,8.84101040118871
1,2021-03-30 09:00:00,2021-02-18,"VR12","Kennemerland",1244,135,10.8520900321543
1,2021-03-30 09:00:00,2021-02-19,"VR12","Kennemerland",1277,129,10.1018010963195
1,2021-03-30 09:00:00,2021-02-20,"VR12","Kennemerland",1206,122,10.1160862354892
1,2021-03-30 09:00:00,2021-02-21,"VR12","Kennemerland",1119,119,10.6344950848972
1,2021-03-30 09:00:00,2021-02-22,"VR12","Kennemerland",1500,176,11.7333333333333
1,2021-03-30 09:00:00,2021-02-23,"VR12","Kennemerland",1634,136,8.32313341493268
1,2021-03-30 09:00:00,2021-02-24,"VR12","Kennemerland",1879,175,9.31346460883449
1,2021-03-30 09:00:00,2021-02-25,"VR12","Kennemerland",1659,166,10.0060277275467
1,2021-03-30 09:00:00,2021-02-26,"VR12","Kennemerland",1468,165,11.2397820163488
1,2021-03-30 09:00:00,2021-02-27,"VR12","Kennemerland",1544,166,10.7512953367876
1,2021-03-30 09:00:00,2021-02-28,"VR12","Kennemerland",1470,149,10.1360544217687
1,2021-03-30 09:00:00,2021-03-01,"VR12","Kennemerland",1758,132,7.50853242320819
1,2021-03-30 09:00:00,2021-03-02,"VR12","Kennemerland",1888,151,7.9978813559322
1,2021-03-30 09:00:00,2021-03-03,"VR12","Kennemerland",1870,166,8.87700534759358
1,2021-03-30 09:00:00,2021-03-04,"VR12","Kennemerland",1695,126,7.43362831858407
1,2021-03-30 09:00:00,2021-03-05,"VR12","Kennemerland",1592,123,7.72613065326633
1,2021-03-30 09:00:00,2021-03-06,"VR12","Kennemerland",1667,157,9.41811637672466
1,2021-03-30 09:00:00,2021-03-07,"VR12","Kennemerland",1624,110,6.77339901477833
1,2021-03-30 09:00:00,2021-03-08,"VR12","Kennemerland",2059,164,7.96503156872268
1,2021-03-30 09:00:00,2021-03-09,"VR12","Kennemerland",2161,158,7.31142989356779
1,2021-03-30 09:00:00,2021-03-10,"VR12","Kennemerland",2383,178,7.46957616449853
1,2021-03-30 09:00:00,2021-03-11,"VR12","Kennemerland",2327,206,8.85259991405243
1,2021-03-30 09:00:00,2021-03-12,"VR12","Kennemerland",2087,187,8.96022999520843
1,2021-03-30 09:00:00,2021-03-13,"VR12","Kennemerland",1977,185,9.35761254425898
1,2021-03-30 09:00:00,2021-03-14,"VR12","Kennemerland",1709,127,7.43124634289058
1,2021-03-30 09:00:00,2021-03-15,"VR12","Kennemerland",2304,156,6.77083333333333
1,2021-03-30 09:00:00,2021-03-16,"VR12","Kennemerland",2638,199,7.54359363153904
1,2021-03-30 09:00:00,2021-03-17,"VR12","Kennemerland",2757,271,9.82952484584693
1,2021-03-30 09:00:00,2021-03-18,"VR12","Kennemerland",2391,172,7.19364282726893
1,2021-03-30 09:00:00,2021-03-19,"VR12","Kennemerland",2309,235,10.1775660459073
1,2021-03-30 09:00:00,2021-03-20,"VR12","Kennemerland",2264,207,9.14310954063604
1,2021-03-30 09:00:00,2021-03-21,"VR12","Kennemerland",2405,220,9.14760914760915
1,2021-03-30 09:00:00,2021-03-22,"VR12","Kennemerland",2724,205,7.52569750367107
1,2021-03-30 09:00:00,2021-03-23,"VR12","Kennemerland",2982,234,7.84708249496982
1,2021-03-30 09:00:00,2021-03-24,"VR12","Kennemerland",3054,203,6.64702030124427
1,2021-03-30 09:00:00,2021-03-25,"VR12","Kennemerland",2936,258,8.7874659400545
1,2021-03-30 09:00:00,2021-03-26,"VR12","Kennemerland",2498,209,8.36669335468375
1,2021-03-30 09:00:00,2021-03-27,"VR12","Kennemerland",2237,208,9.29816718819848
1,2021-03-30 09:00:00,2021-03-28,"VR12","Kennemerland",2321,190,8.18612666953899
1,2021-03-30 09:00:00,2020-06-01,"VR13","Amsterdam-Amstelland",28,1,3.57142857142857
1,2021-03-30 09:00:00,2020-06-02,"VR13","Amsterdam-Amstelland",580,21,3.62068965517241
1,2021-03-30 09:00:00,2020-06-03,"VR13","Amsterdam-Amstelland",647,13,2.00927357032457
1,2021-03-30 09:00:00,2020-06-04,"VR13","Amsterdam-Amstelland",722,14,1.93905817174515
1,2021-03-30 09:00:00,2020-06-05,"VR13","Amsterdam-Amstelland",739,16,2.16508795669824
1,2021-03-30 09:00:00,2020-06-06,"VR13","Amsterdam-Amstelland",1006,26,2.5844930417495
1,2021-03-30 09:00:00,2020-06-07,"VR13","Amsterdam-Amstelland",635,15,2.36220472440945
1,2021-03-30 09:00:00,2020-06-08,"VR13","Amsterdam-Amstelland",670,12,1.7910447761194
1,2021-03-30 09:00:00,2020-06-09,"VR13","Amsterdam-Amstelland",692,4,0.578034682080925
1,2021-03-30 09:00:00,2020-06-10,"VR13","Amsterdam-Amstelland",710,12,1.69014084507042
1,2021-03-30 09:00:00,2020-06-11,"VR13","Amsterdam-Amstelland",735,14,1.9047619047619
1,2021-03-30 09:00:00,2020-06-12,"VR13","Amsterdam-Amstelland",736,11,1.4945652173913
1,2021-03-30 09:00:00,2020-06-13,"VR13","Amsterdam-Amstelland",682,20,2.93255131964809
1,2021-03-30 09:00:00,2020-06-14,"VR13","Amsterdam-Amstelland",503,14,2.78330019880716
1,2021-03-30 09:00:00,2020-06-15,"VR13","Amsterdam-Amstelland",755,6,0.794701986754967
1,2021-03-30 09:00:00,2020-06-16,"VR13","Amsterdam-Amstelland",724,10,1.38121546961326
1,2021-03-30 09:00:00,2020-06-17,"VR13","Amsterdam-Amstelland",768,12,1.5625
1,2021-03-30 09:00:00,2020-06-18,"VR13","Amsterdam-Amstelland",798,6,0.75187969924812
1,2021-03-30 09:00:00,2020-06-19,"VR13","Amsterdam-Amstelland",894,5,0.559284116331096
1,2021-03-30 09:00:00,2020-06-20,"VR13","Amsterdam-Amstelland",631,14,2.21870047543582
1,2021-03-30 09:00:00,2020-06-21,"VR13","Amsterdam-Amstelland",400,4,1
1,2021-03-30 09:00:00,2020-06-22,"VR13","Amsterdam-Amstelland",723,12,1.6597510373444
1,2021-03-30 09:00:00,2020-06-23,"VR13","Amsterdam-Amstelland",726,7,0.964187327823691
1,2021-03-30 09:00:00,2020-06-24,"VR13","Amsterdam-Amstelland",741,8,1.07962213225371
1,2021-03-30 09:00:00,2020-06-25,"VR13","Amsterdam-Amstelland",701,7,0.998573466476462
1,2021-03-30 09:00:00,2020-06-26,"VR13","Amsterdam-Amstelland",605,4,0.661157024793388
1,2021-03-30 09:00:00,2020-06-27,"VR13","Amsterdam-Amstelland",433,8,1.84757505773672
1,2021-03-30 09:00:00,2020-06-28,"VR13","Amsterdam-Amstelland",286,3,1.04895104895105
1,2021-03-30 09:00:00,2020-06-29,"VR13","Amsterdam-Amstelland",680,4,0.588235294117647
1,2021-03-30 09:00:00,2020-06-30,"VR13","Amsterdam-Amstelland",714,3,0.420168067226891
1,2021-03-30 09:00:00,2020-07-01,"VR13","Amsterdam-Amstelland",747,8,1.07095046854083
1,2021-03-30 09:00:00,2020-07-02,"VR13","Amsterdam-Amstelland",738,5,0.677506775067751
1,2021-03-30 09:00:00,2020-07-03,"VR13","Amsterdam-Amstelland",714,6,0.840336134453782
1,2021-03-30 09:00:00,2020-07-04,"VR13","Amsterdam-Amstelland",451,5,1.10864745011086
1,2021-03-30 09:00:00,2020-07-05,"VR13","Amsterdam-Amstelland",350,0,0
1,2021-03-30 09:00:00,2020-07-06,"VR13","Amsterdam-Amstelland",747,5,0.669344042838019
1,2021-03-30 09:00:00,2020-07-07,"VR13","Amsterdam-Amstelland",740,3,0.405405405405405
1,2021-03-30 09:00:00,2020-07-08,"VR13","Amsterdam-Amstelland",817,8,0.979192166462668
1,2021-03-30 09:00:00,2020-07-09,"VR13","Amsterdam-Amstelland",801,7,0.873907615480649
1,2021-03-30 09:00:00,2020-07-10,"VR13","Amsterdam-Amstelland",780,6,0.769230769230769
1,2021-03-30 09:00:00,2020-07-11,"VR13","Amsterdam-Amstelland",574,12,2.09059233449477
1,2021-03-30 09:00:00,2020-07-12,"VR13","Amsterdam-Amstelland",378,3,0.793650793650794
1,2021-03-30 09:00:00,2020-07-13,"VR13","Amsterdam-Amstelland",767,10,1.30378096479791
1,2021-03-30 09:00:00,2020-07-14,"VR13","Amsterdam-Amstelland",777,10,1.28700128700129
1,2021-03-30 09:00:00,2020-07-15,"VR13","Amsterdam-Amstelland",778,18,2.31362467866324
1,2021-03-30 09:00:00,2020-07-16,"VR13","Amsterdam-Amstelland",829,22,2.65379975874548
1,2021-03-30 09:00:00,2020-07-17,"VR13","Amsterdam-Amstelland",894,28,3.13199105145414
1,2021-03-30 09:00:00,2020-07-18,"VR13","Amsterdam-Amstelland",778,20,2.5706940874036
1,2021-03-30 09:00:00,2020-07-19,"VR13","Amsterdam-Amstelland",777,21,2.7027027027027
1,2021-03-30 09:00:00,2020-07-20,"VR13","Amsterdam-Amstelland",928,14,1.50862068965517
1,2021-03-30 09:00:00,2020-07-21,"VR13","Amsterdam-Amstelland",1018,20,1.96463654223969
1,2021-03-30 09:00:00,2020-07-22,"VR13","Amsterdam-Amstelland",1093,15,1.37236962488564
1,2021-03-30 09:00:00,2020-07-23,"VR13","Amsterdam-Amstelland",1226,24,1.95758564437194
1,2021-03-30 09:00:00,2020-07-24,"VR13","Amsterdam-Amstelland",1404,25,1.78062678062678
1,2021-03-30 09:00:00,2020-07-25,"VR13","Amsterdam-Amstelland",1282,33,2.57410296411856
1,2021-03-30 09:00:00,2020-07-26,"VR13","Amsterdam-Amstelland",1205,31,2.57261410788382
1,2021-03-30 09:00:00,2020-07-27,"VR13","Amsterdam-Amstelland",1372,49,3.57142857142857
1,2021-03-30 09:00:00,2020-07-28,"VR13","Amsterdam-Amstelland",1410,43,3.04964539007092
1,2021-03-30 09:00:00,2020-07-29,"VR13","Amsterdam-Amstelland",1596,62,3.88471177944862
1,2021-03-30 09:00:00,2020-07-30,"VR13","Amsterdam-Amstelland",1557,77,4.94540783558125
1,2021-03-30 09:00:00,2020-07-31,"VR13","Amsterdam-Amstelland",1445,82,5.67474048442907
1,2021-03-30 09:00:00,2020-08-01,"VR13","Amsterdam-Amstelland",906,69,7.6158940397351
1,2021-03-30 09:00:00,2020-08-02,"VR13","Amsterdam-Amstelland",760,67,8.81578947368421
1,2021-03-30 09:00:00,2020-08-03,"VR13","Amsterdam-Amstelland",1579,107,6.77644078530716
1,2021-03-30 09:00:00,2020-08-04,"VR13","Amsterdam-Amstelland",1673,95,5.67842199641363
1,2021-03-30 09:00:00,2020-08-05,"VR13","Amsterdam-Amstelland",1790,109,6.08938547486034
1,2021-03-30 09:00:00,2020-08-06,"VR13","Amsterdam-Amstelland",1841,111,6.02933188484519
1,2021-03-30 09:00:00,2020-08-07,"VR13","Amsterdam-Amstelland",1892,140,7.39957716701903
1,2021-03-30 09:00:00,2020-08-08,"VR13","Amsterdam-Amstelland",1488,98,6.58602150537634
1,2021-03-30 09:00:00,2020-08-09,"VR13","Amsterdam-Amstelland",1513,99,6.54329147389293
1,2021-03-30 09:00:00,2020-08-10,"VR13","Amsterdam-Amstelland",1792,115,6.41741071428571
1,2021-03-30 09:00:00,2020-08-11,"VR13","Amsterdam-Amstelland",1793,101,5.63301728945901
1,2021-03-30 09:00:00,2020-08-12,"VR13","Amsterdam-Amstelland",1802,118,6.54827968923419
1,2021-03-30 09:00:00,2020-08-13,"VR13","Amsterdam-Amstelland",1879,119,6.33315593400745
1,2021-03-30 09:00:00,2020-08-14,"VR13","Amsterdam-Amstelland",1775,114,6.42253521126761
1,2021-03-30 09:00:00,2020-08-15,"VR13","Amsterdam-Amstelland",1442,77,5.33980582524272
1,2021-03-30 09:00:00,2020-08-16,"VR13","Amsterdam-Amstelland",1373,86,6.26365622723962
1,2021-03-30 09:00:00,2020-08-17,"VR13","Amsterdam-Amstelland",1950,80,4.1025641025641
1,2021-03-30 09:00:00,2020-08-18,"VR13","Amsterdam-Amstelland",1989,106,5.32931121166415
1,2021-03-30 09:00:00,2020-08-19,"VR13","Amsterdam-Amstelland",2315,81,3.49892008639309
1,2021-03-30 09:00:00,2020-08-20,"VR13","Amsterdam-Amstelland",2441,79,3.23637853338796
1,2021-03-30 09:00:00,2020-08-21,"VR13","Amsterdam-Amstelland",2334,100,4.28449014567266
1,2021-03-30 09:00:00,2020-08-22,"VR13","Amsterdam-Amstelland",2085,78,3.7410071942446
1,2021-03-30 09:00:00,2020-08-23,"VR13","Amsterdam-Amstelland",2046,78,3.81231671554252
1,2021-03-30 09:00:00,2020-08-24,"VR13","Amsterdam-Amstelland",2298,84,3.65535248041775
1,2021-03-30 09:00:00,2020-08-25,"VR13","Amsterdam-Amstelland",2419,95,3.92724266225713
1,2021-03-30 09:00:00,2020-08-26,"VR13","Amsterdam-Amstelland",2536,73,2.87854889589905
1,2021-03-30 09:00:00,2020-08-27,"VR13","Amsterdam-Amstelland",2408,78,3.23920265780731
1,2021-03-30 09:00:00,2020-08-28,"VR13","Amsterdam-Amstelland",2424,100,4.12541254125412
1,2021-03-30 09:00:00,2020-08-29,"VR13","Amsterdam-Amstelland",2041,77,3.77266046055855
1,2021-03-30 09:00:00,2020-08-30,"VR13","Amsterdam-Amstelland",2060,101,4.90291262135922
1,2021-03-30 09:00:00,2020-08-31,"VR13","Amsterdam-Amstelland",2420,101,4.17355371900826
1,2021-03-30 09:00:00,2020-09-01,"VR13","Amsterdam-Amstelland",2716,97,3.57142857142857
1,2021-03-30 09:00:00,2020-09-02,"VR13","Amsterdam-Amstelland",2473,120,4.85240598463405
1,2021-03-30 09:00:00,2020-09-03,"VR13","Amsterdam-Amstelland",2448,125,5.1062091503268
1,2021-03-30 09:00:00,2020-09-04,"VR13","Amsterdam-Amstelland",2654,185,6.97061039939714
1,2021-03-30 09:00:00,2020-09-05,"VR13","Amsterdam-Amstelland",2253,136,6.0363959165557
1,2021-03-30 09:00:00,2020-09-06,"VR13","Amsterdam-Amstelland",2342,169,7.21605465414176
1,2021-03-30 09:00:00,2020-09-07,"VR13","Amsterdam-Amstelland",2509,170,6.77560781187724
1,2021-03-30 09:00:00,2020-09-08,"VR13","Amsterdam-Amstelland",2515,141,5.60636182902585
1,2021-03-30 09:00:00,2020-09-09,"VR13","Amsterdam-Amstelland",2497,176,7.04845814977974
1,2021-03-30 09:00:00,2020-09-10,"VR13","Amsterdam-Amstelland",2449,179,7.30910575745202
1,2021-03-30 09:00:00,2020-09-11,"VR13","Amsterdam-Amstelland",2471,233,9.4293808174828
1,2021-03-30 09:00:00,2020-09-12,"VR13","Amsterdam-Amstelland",2166,225,10.387811634349
1,2021-03-30 09:00:00,2020-09-13,"VR13","Amsterdam-Amstelland",2018,251,12.4380574826561
1,2021-03-30 09:00:00,2020-09-14,"VR13","Amsterdam-Amstelland",2525,291,11.5247524752475
1,2021-03-30 09:00:00,2020-09-15,"VR13","Amsterdam-Amstelland",2340,247,10.5555555555556
1,2021-03-30 09:00:00,2020-09-16,"VR13","Amsterdam-Amstelland",2228,293,13.1508078994614
1,2021-03-30 09:00:00,2020-09-17,"VR13","Amsterdam-Amstelland",2175,305,14.0229885057471
1,2021-03-30 09:00:00,2020-09-18,"VR13","Amsterdam-Amstelland",2291,330,14.4041903099083
1,2021-03-30 09:00:00,2020-09-19,"VR13","Amsterdam-Amstelland",1977,280,14.1628730399595
1,2021-03-30 09:00:00,2020-09-20,"VR13","Amsterdam-Amstelland",1974,266,13.4751773049645
