PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
DEUTNP,1,1999,1999,1,m,90,1,TL,7,O,3299,3,4,.,1
DEUTNP,1,1999,1999,1,m,90,1,TU,7,O,3167,3,4,.,1
DEUTNP,1,1999,1999,1,m,91,1,TL,7,O,2616,3,4,.,1
DEUTNP,1,1999,1999,1,m,91,1,TU,7,O,2558,3,4,.,1
DEUTNP,1,1999,1999,1,m,92,1,TL,7,O,2102,3,4,.,1
DEUTNP,1,1999,1999,1,m,92,1,TU,7,O,1970,3,4,.,1
DEUTNP,1,1999,1999,1,m,93,1,TL,7,O,1596,3,4,.,1
DEUTNP,1,1999,1999,1,m,93,1,TU,7,O,1574,3,4,.,1
DEUTNP,1,1999,1999,1,m,94,1,TL,7,O,1254,3,4,.,1
DEUTNP,1,1999,1999,1,m,94,1,TU,7,O,1192,3,4,.,1
DEUTNP,1,1999,1999,1,m,95,1,TL,7,O,865,3,4,.,1
DEUTNP,1,1999,1999,1,m,95,1,TU,7,O,770,3,4,.,1
DEUTNP,1,1999,1999,1,m,96,1,TL,7,O,567,3,4,.,1
DEUTNP,1,1999,1999,1,m,96,1,TU,7,O,582,3,4,.,1
DEUTNP,1,1999,1999,1,m,97,1,TL,7,O,489,3,4,.,1
DEUTNP,1,1999,1999,1,m,97,1,TU,7,O,422,3,4,.,1
DEUTNP,1,1999,1999,1,m,98,1,TL,7,O,259,3,4,.,1
DEUTNP,1,1999,1999,1,m,98,1,TU,7,O,206,3,4,.,1
DEUTNP,1,1999,1999,1,m,99,1,TL,7,O,156,3,4,.,1
DEUTNP,1,1999,1999,1,m,99,1,TU,7,O,151,3,4,.,1
DEUTNP,1,1999,1999,1,m,100,1,TL,7,O,110,3,4,.,1
DEUTNP,1,1999,1999,1,m,100,1,TU,7,O,90,3,4,.,1
DEUTNP,1,1999,1999,1,m,101,1,TL,7,O,49,3,4,.,1
DEUTNP,1,1999,1999,1,m,101,1,TU,7,O,48,3,4,.,1
DEUTNP,1,1999,1999,1,m,102,1,TL,7,O,23,3,4,.,1
DEUTNP,1,1999,1999,1,m,102,1,TU,7,O,30,3,4,.,1
DEUTNP,1,1999,1999,1,m,103,1,TL,7,O,11,3,4,.,1
DEUTNP,1,1999,1999,1,m,103,1,TU,7,O,12,3,4,.,1
DEUTNP,1,1999,1999,1,m,104,1,TL,7,O,8,3,4,.,1
DEUTNP,1,1999,1999,1,m,104,1,TU,7,O,7,3,4,.,1
DEUTNP,1,1999,1999,1,m,105,1,TL,7,O,2,3,4,.,1
DEUTNP,1,1999,1999,1,m,105,1,TU,7,O,1,3,4,.,1
DEUTNP,1,1999,1999,1,m,106,1,TL,7,O,2,3,4,.,1
DEUTNP,1,1999,1999,1,m,106,1,TU,7,O,2,3,4,.,1
DEUTNP,1,1999,1999,1,m,107,1,TL,7,O,2,3,4,.,1
DEUTNP,1,1999,1999,1,m,107,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,108,1,TL,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,108,1,TU,7,O,2,3,4,.,1
DEUTNP,1,1999,1999,1,m,109,1,TL,7,O,3,3,4,.,1
DEUTNP,1,1999,1999,1,m,109,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,110,1,TL,7,O,1,3,4,.,1
DEUTNP,1,1999,1999,1,m,110,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,111,1,TL,7,O,1,3,4,.,1
DEUTNP,1,1999,1999,1,m,111,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,112,1,TL,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,112,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,113,1,TL,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,113,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,114,1,TL,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,114,1,TU,7,O,0,3,4,.,1
DEUTNP,1,1999,1999,1,m,TOT,.,.,7,O,390742,3,4,.,1
DEUTNP,1,1999,1999,1,m,UNK,.,.,7,O,0,3,4,.,1
DEUTNP,1,2000,2000,1,f,0,1,TL,14,O,1224,.,.,.,1
DEUTNP,1,2000,2000,1,f,0,1,TU,14,O,221,.,.,.,1
DEUTNP,1,2000,2000,1,f,1,1,TL,14,O,67,.,.,.,1
DEUTNP,1,2000,2000,1,f,1,1,TU,14,O,72,.,.,.,1
DEUTNP,1,2000,2000,1,f,2,1,TL,14,O,42,.,.,.,1
DEUTNP,1,2000,2000,1,f,2,1,TU,14,O,45,.,.,.,1
DEUTNP,1,2000,2000,1,f,3,1,TL,14,O,34,.,.,.,1
DEUTNP,1,2000,2000,1,f,3,1,TU,14,O,26,.,.,.,1
DEUTNP,1,2000,2000,1,f,4,1,TL,14,O,20,.,.,.,1
DEUTNP,1,2000,2000,1,f,4,1,TU,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,5,1,TL,14,O,19,.,.,.,1
DEUTNP,1,2000,2000,1,f,5,1,TU,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,6,1,TL,14,O,20,.,.,.,1
DEUTNP,1,2000,2000,1,f,6,1,TU,14,O,14,.,.,.,1
DEUTNP,1,2000,2000,1,f,7,1,TL,14,O,22,.,.,.,1
DEUTNP,1,2000,2000,1,f,7,1,TU,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,8,1,TL,14,O,18,.,.,.,1
DEUTNP,1,2000,2000,1,f,8,1,TU,14,O,19,.,.,.,1
DEUTNP,1,2000,2000,1,f,9,1,TL,14,O,15,.,.,.,1
DEUTNP,1,2000,2000,1,f,9,1,TU,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,10,1,TL,14,O,18,.,.,.,1
DEUTNP,1,2000,2000,1,f,10,1,TU,14,O,29,.,.,.,1
DEUTNP,1,2000,2000,1,f,11,1,TL,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,11,1,TU,14,O,28,.,.,.,1
DEUTNP,1,2000,2000,1,f,12,1,TL,14,O,27,.,.,.,1
DEUTNP,1,2000,2000,1,f,12,1,TU,14,O,14,.,.,.,1
DEUTNP,1,2000,2000,1,f,13,1,TL,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,13,1,TU,14,O,29,.,.,.,1
DEUTNP,1,2000,2000,1,f,14,1,TL,14,O,32,.,.,.,1
DEUTNP,1,2000,2000,1,f,14,1,TU,14,O,31,.,.,.,1
DEUTNP,1,2000,2000,1,f,15,1,TL,14,O,40,.,.,.,1
DEUTNP,1,2000,2000,1,f,15,1,TU,14,O,49,.,.,.,1
DEUTNP,1,2000,2000,1,f,16,1,TL,14,O,46,.,.,.,1
DEUTNP,1,2000,2000,1,f,16,1,TU,14,O,45,.,.,.,1
DEUTNP,1,2000,2000,1,f,17,1,TL,14,O,55,.,.,.,1
DEUTNP,1,2000,2000,1,f,17,1,TU,14,O,67,.,.,.,1
DEUTNP,1,2000,2000,1,f,18,1,TL,14,O,83,.,.,.,1
DEUTNP,1,2000,2000,1,f,18,1,TU,14,O,73,.,.,.,1
DEUTNP,1,2000,2000,1,f,19,1,TL,14,O,83,.,.,.,1
DEUTNP,1,2000,2000,1,f,19,1,TU,14,O,80,.,.,.,1
DEUTNP,1,2000,2000,1,f,20,1,TL,14,O,96,.,.,.,1
DEUTNP,1,2000,2000,1,f,20,1,TU,14,O,66,.,.,.,1
DEUTNP,1,2000,2000,1,f,21,1,TL,14,O,64,.,.,.,1
DEUTNP,1,2000,2000,1,f,21,1,TU,14,O,70,.,.,.,1
DEUTNP,1,2000,2000,1,f,22,1,TL,14,O,66,.,.,.,1
DEUTNP,1,2000,2000,1,f,22,1,TU,14,O,66,.,.,.,1
DEUTNP,1,2000,2000,1,f,23,1,TL,14,O,73,.,.,.,1
DEUTNP,1,2000,2000,1,f,23,1,TU,14,O,70,.,.,.,1
DEUTNP,1,2000,2000,1,f,24,1,TL,14,O,73,.,.,.,1
DEUTNP,1,2000,2000,1,f,24,1,TU,14,O,64,.,.,.,1
DEUTNP,1,2000,2000,1,f,25,1,TL,14,O,57,.,.,.,1
DEUTNP,1,2000,2000,1,f,25,1,TU,14,O,58,.,.,.,1
DEUTNP,1,2000,2000,1,f,26,1,TL,14,O,63,.,.,.,1
DEUTNP,1,2000,2000,1,f,26,1,TU,14,O,64,.,.,.,1
DEUTNP,1,2000,2000,1,f,27,1,TL,14,O,80,.,.,.,1
DEUTNP,1,2000,2000,1,f,27,1,TU,14,O,84,.,.,.,1
DEUTNP,1,2000,2000,1,f,28,1,TL,14,O,86,.,.,.,1
DEUTNP,1,2000,2000,1,f,28,1,TU,14,O,96,.,.,.,1
DEUTNP,1,2000,2000,1,f,29,1,TL,14,O,102,.,.,.,1
DEUTNP,1,2000,2000,1,f,29,1,TU,14,O,103,.,.,.,1
DEUTNP,1,2000,2000,1,f,30,1,TL,14,O,81,.,.,.,1
DEUTNP,1,2000,2000,1,f,30,1,TU,14,O,108,.,.,.,1
DEUTNP,1,2000,2000,1,f,31,1,TL,14,O,138,.,.,.,1
DEUTNP,1,2000,2000,1,f,31,1,TU,14,O,129,.,.,.,1
DEUTNP,1,2000,2000,1,f,32,1,TL,14,O,143,.,.,.,1
DEUTNP,1,2000,2000,1,f,32,1,TU,14,O,163,.,.,.,1
DEUTNP,1,2000,2000,1,f,33,1,TL,14,O,156,.,.,.,1
DEUTNP,1,2000,2000,1,f,33,1,TU,14,O,179,.,.,.,1
DEUTNP,1,2000,2000,1,f,34,1,TL,14,O,180,.,.,.,1
DEUTNP,1,2000,2000,1,f,34,1,TU,14,O,190,.,.,.,1
DEUTNP,1,2000,2000,1,f,35,1,TL,14,O,209,.,.,.,1
DEUTNP,1,2000,2000,1,f,35,1,TU,14,O,201,.,.,.,1
DEUTNP,1,2000,2000,1,f,36,1,TL,14,O,220,.,.,.,1
DEUTNP,1,2000,2000,1,f,36,1,TU,14,O,231,.,.,.,1
DEUTNP,1,2000,2000,1,f,37,1,TL,14,O,277,.,.,.,1
DEUTNP,1,2000,2000,1,f,37,1,TU,14,O,239,.,.,.,1
DEUTNP,1,2000,2000,1,f,38,1,TL,14,O,291,.,.,.,1
DEUTNP,1,2000,2000,1,f,38,1,TU,14,O,296,.,.,.,1
DEUTNP,1,2000,2000,1,f,39,1,TL,14,O,289,.,.,.,1
DEUTNP,1,2000,2000,1,f,39,1,TU,14,O,304,.,.,.,1
DEUTNP,1,2000,2000,1,f,40,1,TL,14,O,322,.,.,.,1
DEUTNP,1,2000,2000,1,f,40,1,TU,14,O,296,.,.,.,1
DEUTNP,1,2000,2000,1,f,41,1,TL,14,O,376,.,.,.,1
DEUTNP,1,2000,2000,1,f,41,1,TU,14,O,325,.,.,.,1
DEUTNP,1,2000,2000,1,f,42,1,TL,14,O,402,.,.,.,1
DEUTNP,1,2000,2000,1,f,42,1,TU,14,O,426,.,.,.,1
DEUTNP,1,2000,2000,1,f,43,1,TL,14,O,423,.,.,.,1
DEUTNP,1,2000,2000,1,f,43,1,TU,14,O,420,.,.,.,1
DEUTNP,1,2000,2000,1,f,44,1,TL,14,O,470,.,.,.,1
DEUTNP,1,2000,2000,1,f,44,1,TU,14,O,436,.,.,.,1
DEUTNP,1,2000,2000,1,f,45,1,TL,14,O,500,.,.,.,1
DEUTNP,1,2000,2000,1,f,45,1,TU,14,O,488,.,.,.,1
DEUTNP,1,2000,2000,1,f,46,1,TL,14,O,536,.,.,.,1
DEUTNP,1,2000,2000,1,f,46,1,TU,14,O,496,.,.,.,1
DEUTNP,1,2000,2000,1,f,47,1,TL,14,O,547,.,.,.,1
DEUTNP,1,2000,2000,1,f,47,1,TU,14,O,584,.,.,.,1
DEUTNP,1,2000,2000,1,f,48,1,TL,14,O,644,.,.,.,1
DEUTNP,1,2000,2000,1,f,48,1,TU,14,O,620,.,.,.,1
DEUTNP,1,2000,2000,1,f,49,1,TL,14,O,656,.,.,.,1
DEUTNP,1,2000,2000,1,f,49,1,TU,14,O,673,.,.,.,1
DEUTNP,1,2000,2000,1,f,50,1,TL,14,O,720,.,.,.,1
DEUTNP,1,2000,2000,1,f,50,1,TU,14,O,734,.,.,.,1
DEUTNP,1,2000,2000,1,f,51,1,TL,14,O,776,.,.,.,1
DEUTNP,1,2000,2000,1,f,51,1,TU,14,O,724,.,.,.,1
DEUTNP,1,2000,2000,1,f,52,1,TL,14,O,755,.,.,.,1
DEUTNP,1,2000,2000,1,f,52,1,TU,14,O,752,.,.,.,1
DEUTNP,1,2000,2000,1,f,53,1,TL,14,O,752,.,.,.,1
DEUTNP,1,2000,2000,1,f,53,1,TU,14,O,770,.,.,.,1
DEUTNP,1,2000,2000,1,f,54,1,TL,14,O,700,.,.,.,1
DEUTNP,1,2000,2000,1,f,54,1,TU,14,O,649,.,.,.,1
DEUTNP,1,2000,2000,1,f,55,1,TL,14,O,729,.,.,.,1
DEUTNP,1,2000,2000,1,f,55,1,TU,14,O,901,.,.,.,1
DEUTNP,1,2000,2000,1,f,56,1,TL,14,O,1077,.,.,.,1
DEUTNP,1,2000,2000,1,f,56,1,TU,14,O,1085,.,.,.,1
DEUTNP,1,2000,2000,1,f,57,1,TL,14,O,1137,.,.,.,1
DEUTNP,1,2000,2000,1,f,57,1,TU,14,O,1088,.,.,.,1
DEUTNP,1,2000,2000,1,f,58,1,TL,14,O,1214,.,.,.,1
DEUTNP,1,2000,2000,1,f,58,1,TU,14,O,1448,.,.,.,1
DEUTNP,1,2000,2000,1,f,59,1,TL,14,O,1489,.,.,.,1
DEUTNP,1,2000,2000,1,f,59,1,TU,14,O,1547,.,.,.,1
DEUTNP,1,2000,2000,1,f,60,1,TL,14,O,1825,.,.,.,1
DEUTNP,1,2000,2000,1,f,60,1,TU,14,O,1752,.,.,.,1
DEUTNP,1,2000,2000,1,f,61,1,TL,14,O,1856,.,.,.,1
DEUTNP,1,2000,2000,1,f,61,1,TU,14,O,1875,.,.,.,1
DEUTNP,1,2000,2000,1,f,62,1,TL,14,O,1916,.,.,.,1
DEUTNP,1,2000,2000,1,f,62,1,TU,14,O,1854,.,.,.,1
DEUTNP,1,2000,2000,1,f,63,1,TL,14,O,1893,.,.,.,1
DEUTNP,1,2000,2000,1,f,63,1,TU,14,O,2036,.,.,.,1
DEUTNP,1,2000,2000,1,f,64,1,TL,14,O,2178,.,.,.,1
DEUTNP,1,2000,2000,1,f,64,1,TU,14,O,2174,.,.,.,1
DEUTNP,1,2000,2000,1,f,65,1,TL,14,O,2337,.,.,.,1
DEUTNP,1,2000,2000,1,f,65,1,TU,14,O,2356,.,.,.,1
DEUTNP,1,2000,2000,1,f,66,1,TL,14,O,2333,.,.,.,1
DEUTNP,1,2000,2000,1,f,66,1,TU,14,O,2174,.,.,.,1
DEUTNP,1,2000,2000,1,f,67,1,TL,14,O,2188,.,.,.,1
DEUTNP,1,2000,2000,1,f,67,1,TU,14,O,2226,.,.,.,1
DEUTNP,1,2000,2000,1,f,68,1,TL,14,O,2457,.,.,.,1
DEUTNP,1,2000,2000,1,f,68,1,TU,14,O,2606,.,.,.,1
DEUTNP,1,2000,2000,1,f,69,1,TL,14,O,2782,.,.,.,1
DEUTNP,1,2000,2000,1,f,69,1,TU,14,O,2994,.,.,.,1
DEUTNP,1,2000,2000,1,f,70,1,TL,14,O,3492,.,.,.,1
DEUTNP,1,2000,2000,1,f,70,1,TU,14,O,3291,.,.,.,1
DEUTNP,1,2000,2000,1,f,71,1,TL,14,O,3597,.,.,.,1
DEUTNP,1,2000,2000,1,f,71,1,TU,14,O,3670,.,.,.,1
DEUTNP,1,2000,2000,1,f,72,1,TL,14,O,4079,.,.,.,1
DEUTNP,1,2000,2000,1,f,72,1,TU,14,O,3980,.,.,.,1
DEUTNP,1,2000,2000,1,f,73,1,TL,14,O,4256,.,.,.,1
DEUTNP,1,2000,2000,1,f,73,1,TU,14,O,4460,.,.,.,1
DEUTNP,1,2000,2000,1,f,74,1,TL,14,O,4778,.,.,.,1
DEUTNP,1,2000,2000,1,f,74,1,TU,14,O,5067,.,.,.,1
DEUTNP,1,2000,2000,1,f,75,1,TL,14,O,5609,.,.,.,1
DEUTNP,1,2000,2000,1,f,75,1,TU,14,O,5438,.,.,.,1
DEUTNP,1,2000,2000,1,f,76,1,TL,14,O,5979,.,.,.,1
DEUTNP,1,2000,2000,1,f,76,1,TU,14,O,6062,.,.,.,1
DEUTNP,1,2000,2000,1,f,77,1,TL,14,O,6520,.,.,.,1
DEUTNP,1,2000,2000,1,f,77,1,TU,14,O,6761,.,.,.,1
DEUTNP,1,2000,2000,1,f,78,1,TL,14,O,7295,.,.,.,1
DEUTNP,1,2000,2000,1,f,78,1,TU,14,O,8032,.,.,.,1
DEUTNP,1,2000,2000,1,f,79,1,TL,14,O,8423,.,.,.,1
DEUTNP,1,2000,2000,1,f,79,1,TU,14,O,8794,.,.,.,1
DEUTNP,1,2000,2000,1,f,80,1,TL,14,O,9504,.,.,.,1
DEUTNP,1,2000,2000,1,f,80,1,TU,14,O,8542,.,.,.,1
DEUTNP,1,2000,2000,1,f,81,1,TL,14,O,5939,.,.,.,1
DEUTNP,1,2000,2000,1,f,81,1,TU,14,O,5265,.,.,.,1
DEUTNP,1,2000,2000,1,f,82,1,TL,14,O,5064,.,.,.,1
DEUTNP,1,2000,2000,1,f,82,1,TU,14,O,4920,.,.,.,1
DEUTNP,1,2000,2000,1,f,83,1,TL,14,O,5436,.,.,.,1
DEUTNP,1,2000,2000,1,f,83,1,TU,14,O,6079,.,.,.,1
DEUTNP,1,2000,2000,1,f,84,1,TL,14,O,6105,.,.,.,1
DEUTNP,1,2000,2000,1,f,84,1,TU,14,O,7615,.,.,.,1
DEUTNP,1,2000,2000,1,f,85,1,TL,14,O,9168,.,.,.,1
DEUTNP,1,2000,2000,1,f,85,1,TU,14,O,11087,.,.,.,1
DEUTNP,1,2000,2000,1,f,86,1,TL,14,O,10504,.,.,.,1
DEUTNP,1,2000,2000,1,f,86,1,TU,14,O,11298,.,.,.,1
DEUTNP,1,2000,2000,1,f,87,1,TL,14,O,10705,.,.,.,1
DEUTNP,1,2000,2000,1,f,87,1,TU,14,O,11448,.,.,.,1
DEUTNP,1,2000,2000,1,f,88,1,TL,14,O,10438,.,.,.,1
DEUTNP,1,2000,2000,1,f,88,1,TU,14,O,10477,.,.,.,1
DEUTNP,1,2000,2000,1,f,89,1,TL,14,O,9487,.,.,.,1
DEUTNP,1,2000,2000,1,f,89,1,TU,14,O,10158,.,.,.,1
DEUTNP,1,2000,2000,1,f,90,1,TL,14,O,8906,.,.,.,1
DEUTNP,1,2000,2000,1,f,90,1,TU,14,O,9148,.,.,.,1
DEUTNP,1,2000,2000,1,f,91,1,TL,14,O,8187,.,.,.,1
DEUTNP,1,2000,2000,1,f,91,1,TU,14,O,8048,.,.,.,1
DEUTNP,1,2000,2000,1,f,92,1,TL,14,O,7075,.,.,.,1
DEUTNP,1,2000,2000,1,f,92,1,TU,14,O,6904,.,.,.,1
DEUTNP,1,2000,2000,1,f,93,1,TL,14,O,5663,.,.,.,1
DEUTNP,1,2000,2000,1,f,93,1,TU,14,O,5606,.,.,.,1
DEUTNP,1,2000,2000,1,f,94,1,TL,14,O,4565,.,.,.,1
DEUTNP,1,2000,2000,1,f,94,1,TU,14,O,4214,.,.,.,1
DEUTNP,1,2000,2000,1,f,95,1,TL,14,O,3347,.,.,.,1
DEUTNP,1,2000,2000,1,f,95,1,TU,14,O,3292,.,.,.,1
DEUTNP,1,2000,2000,1,f,96,1,TL,14,O,2514,.,.,.,1
DEUTNP,1,2000,2000,1,f,96,1,TU,14,O,2337,.,.,.,1
DEUTNP,1,2000,2000,1,f,97,1,TL,14,O,1841,.,.,.,1
DEUTNP,1,2000,2000,1,f,97,1,TU,14,O,1775,.,.,.,1
DEUTNP,1,2000,2000,1,f,98,1,TL,14,O,1353,.,.,.,1
DEUTNP,1,2000,2000,1,f,98,1,TU,14,O,1230,.,.,.,1
DEUTNP,1,2000,2000,1,f,99,1,TL,14,O,830,.,.,.,1
DEUTNP,1,2000,2000,1,f,99,1,TU,14,O,774,.,.,.,1
DEUTNP,1,2000,2000,1,f,100,1,TL,14,O,522,.,.,.,1
DEUTNP,1,2000,2000,1,f,100,1,TU,14,O,487,.,.,.,1
DEUTNP,1,2000,2000,1,f,101,1,TL,14,O,345,.,.,.,1
DEUTNP,1,2000,2000,1,f,101,1,TU,14,O,314,.,.,.,1
DEUTNP,1,2000,2000,1,f,102,1,TL,14,O,218,.,.,.,1
DEUTNP,1,2000,2000,1,f,102,1,TU,14,O,202,.,.,.,1
DEUTNP,1,2000,2000,1,f,103,1,TL,14,O,118,.,.,.,1
DEUTNP,1,2000,2000,1,f,103,1,TU,14,O,111,.,.,.,1
DEUTNP,1,2000,2000,1,f,104,1,TL,14,O,51,.,.,.,1
DEUTNP,1,2000,2000,1,f,104,1,TU,14,O,46,.,.,.,1
DEUTNP,1,2000,2000,1,f,105,1,TL,14,O,23,.,.,.,1
DEUTNP,1,2000,2000,1,f,105,1,TU,14,O,31,.,.,.,1
DEUTNP,1,2000,2000,1,f,106,1,TL,14,O,15,.,.,.,1
DEUTNP,1,2000,2000,1,f,106,1,TU,14,O,15,.,.,.,1
DEUTNP,1,2000,2000,1,f,107,1,TL,14,O,2,.,.,.,1
DEUTNP,1,2000,2000,1,f,107,1,TU,14,O,6,.,.,.,1
DEUTNP,1,2000,2000,1,f,108,1,TL,14,O,2,.,.,.,1
DEUTNP,1,2000,2000,1,f,108,1,TU,14,O,2,.,.,.,1
DEUTNP,1,2000,2000,1,f,109,1,TL,14,O,1,.,.,.,1
DEUTNP,1,2000,2000,1,f,109,1,TU,14,O,1,.,.,.,1
DEUTNP,1,2000,2000,1,f,110,1,TL,14,O,2,.,.,.,1
DEUTNP,1,2000,2000,1,f,110,1,TU,14,O,0,.,.,.,1
DEUTNP,1,2000,2000,1,f,111,1,TL,14,O,0,.,.,.,1
DEUTNP,1,2000,2000,1,f,111,1,TU,14,O,0,.,.,.,1
DEUTNP,1,2000,2000,1,f,112,1,TL,14,O,0,.,.,.,1
DEUTNP,1,2000,2000,1,f,TOT,.,.,14,O,449816,.,.,.,1
DEUTNP,1,2000,2000,1,f,UNK,.,.,14,O,2,.,.,.,1
DEUTNP,1,2000,2000,1,m,0,1,TL,14,O,1589,.,.,.,1
DEUTNP,1,2000,2000,1,m,0,1,TU,14,O,328,.,.,.,1
DEUTNP,1,2000,2000,1,m,1,1,TL,14,O,112,.,.,.,1
DEUTNP,1,2000,2000,1,m,1,1,TU,14,O,71,.,.,.,1
DEUTNP,1,2000,2000,1,m,2,1,TL,14,O,61,.,.,.,1
DEUTNP,1,2000,2000,1,m,2,1,TU,14,O,40,.,.,.,1
DEUTNP,1,2000,2000,1,m,3,1,TL,14,O,40,.,.,.,1
DEUTNP,1,2000,2000,1,m,3,1,TU,14,O,51,.,.,.,1
DEUTNP,1,2000,2000,1,m,4,1,TL,14,O,34,.,.,.,1
DEUTNP,1,2000,2000,1,m,4,1,TU,14,O,28,.,.,.,1
DEUTNP,1,2000,2000,1,m,5,1,TL,14,O,27,.,.,.,1
DEUTNP,1,2000,2000,1,m,5,1,TU,14,O,20,.,.,.,1
DEUTNP,1,2000,2000,1,m,6,1,TL,14,O,37,.,.,.,1
DEUTNP,1,2000,2000,1,m,6,1,TU,14,O,29,.,.,.,1
DEUTNP,1,2000,2000,1,m,7,1,TL,14,O,22,.,.,.,1
DEUTNP,1,2000,2000,1,m,7,1,TU,14,O,22,.,.,.,1
DEUTNP,1,2000,2000,1,m,8,1,TL,14,O,20,.,.,.,1
DEUTNP,1,2000,2000,1,m,8,1,TU,14,O,38,.,.,.,1
DEUTNP,1,2000,2000,1,m,9,1,TL,14,O,37,.,.,.,1
DEUTNP,1,2000,2000,1,m,9,1,TU,14,O,27,.,.,.,1
DEUTNP,1,2000,2000,1,m,10,1,TL,14,O,28,.,.,.,1
DEUTNP,1,2000,2000,1,m,10,1,TU,14,O,22,.,.,.,1
DEUTNP,1,2000,2000,1,m,11,1,TL,14,O,34,.,.,.,1
DEUTNP,1,2000,2000,1,m,11,1,TU,14,O,40,.,.,.,1
DEUTNP,1,2000,2000,1,m,12,1,TL,14,O,43,.,.,.,1
DEUTNP,1,2000,2000,1,m,12,1,TU,14,O,34,.,.,.,1
DEUTNP,1,2000,2000,1,m,13,1,TL,14,O,44,.,.,.,1
DEUTNP,1,2000,2000,1,m,13,1,TU,14,O,31,.,.,.,1
DEUTNP,1,2000,2000,1,m,14,1,TL,14,O,40,.,.,.,1
DEUTNP,1,2000,2000,1,m,14,1,TU,14,O,40,.,.,.,1
DEUTNP,1,2000,2000,1,m,15,1,TL,14,O,53,.,.,.,1
DEUTNP,1,2000,2000,1,m,15,1,TU,14,O,53,.,.,.,1
DEUTNP,1,2000,2000,1,m,16,1,TL,14,O,101,.,.,.,1
DEUTNP,1,2000,2000,1,m,16,1,TU,14,O,102,.,.,.,1
DEUTNP,1,2000,2000,1,m,17,1,TL,14,O,128,.,.,.,1
DEUTNP,1,2000,2000,1,m,17,1,TU,14,O,141,.,.,.,1
DEUTNP,1,2000,2000,1,m,18,1,TL,14,O,226,.,.,.,1
DEUTNP,1,2000,2000,1,m,18,1,TU,14,O,208,.,.,.,1
DEUTNP,1,2000,2000,1,m,19,1,TL,14,O,246,.,.,.,1
DEUTNP,1,2000,2000,1,m,19,1,TU,14,O,206,.,.,.,1
DEUTNP,1,2000,2000,1,m,20,1,TL,14,O,265,.,.,.,1
DEUTNP,1,2000,2000,1,m,20,1,TU,14,O,232,.,.,.,1
DEUTNP,1,2000,2000,1,m,21,1,TL,14,O,218,.,.,.,1
DEUTNP,1,2000,2000,1,m,21,1,TU,14,O,200,.,.,.,1
DEUTNP,1,2000,2000,1,m,22,1,TL,14,O,194,.,.,.,1
DEUTNP,1,2000,2000,1,m,22,1,TU,14,O,221,.,.,.,1
DEUTNP,1,2000,2000,1,m,23,1,TL,14,O,183,.,.,.,1
DEUTNP,1,2000,2000,1,m,23,1,TU,14,O,198,.,.,.,1
DEUTNP,1,2000,2000,1,m,24,1,TL,14,O,200,.,.,.,1
DEUTNP,1,2000,2000,1,m,24,1,TU,14,O,211,.,.,.,1
DEUTNP,1,2000,2000,1,m,25,1,TL,14,O,208,.,.,.,1
DEUTNP,1,2000,2000,1,m,25,1,TU,14,O,173,.,.,.,1
DEUTNP,1,2000,2000,1,m,26,1,TL,14,O,205,.,.,.,1
DEUTNP,1,2000,2000,1,m,26,1,TU,14,O,184,.,.,.,1
DEUTNP,1,2000,2000,1,m,27,1,TL,14,O,210,.,.,.,1
DEUTNP,1,2000,2000,1,m,27,1,TU,14,O,188,.,.,.,1
DEUTNP,1,2000,2000,1,m,28,1,TL,14,O,212,.,.,.,1
DEUTNP,1,2000,2000,1,m,28,1,TU,14,O,256,.,.,.,1
DEUTNP,1,2000,2000,1,m,29,1,TL,14,O,249,.,.,.,1
DEUTNP,1,2000,2000,1,m,29,1,TU,14,O,272,.,.,.,1
DEUTNP,1,2000,2000,1,m,30,1,TL,14,O,259,.,.,.,1
DEUTNP,1,2000,2000,1,m,30,1,TU,14,O,297,.,.,.,1
DEUTNP,1,2000,2000,1,m,31,1,TL,14,O,305,.,.,.,1
DEUTNP,1,2000,2000,1,m,31,1,TU,14,O,293,.,.,.,1
DEUTNP,1,2000,2000,1,m,32,1,TL,14,O,334,.,.,.,1
DEUTNP,1,2000,2000,1,m,32,1,TU,14,O,340,.,.,.,1
